        1.000000000000000         -2.000000000000000          0.877066816483454         -1.887887887887888         -6.587246357202988
        1.000000000000000         -1.992992992992993          0.877106979526843         -1.880880880880881         -6.578672365582127
        1.000000000000000         -1.985985985985986          0.877147142570231         -1.873873873873874         -6.570111004963120
        1.000000000000000         -1.978978978978979          0.877187305613620         -1.866866866866867         -6.561568647937632
        1.000000000000000         -1.971971971971972          0.877227468657009         -1.859859859859860         -6.553031069478918
        1.000000000000000         -1.964964964964965          0.877267631700398         -1.852852852852853         -6.544509111930285
        1.000000000000000         -1.957957957957958          0.877307794743786         -1.845845845845846         -6.535999660424286
        1.000000000000000         -1.950950950950951          0.877347957787175         -1.838838838838839         -6.527506366386095
        1.000000000000000         -1.943943943943944          0.877388120830564         -1.831831831831832         -6.519024105246929
        1.000000000000000         -1.936936936936937          0.884395127837571         -1.831831831831832         -6.510548843406688
        1.000000000000000         -1.929929929929930          0.884435290880959         -1.824824824824825         -6.502083845034269
        1.000000000000000         -1.922922922922923          0.884475453924348         -1.817817817817818         -6.493627957732949
        1.000000000000000         -1.915915915915916          0.884515616967736         -1.810810810810811         -6.485188379708362
        1.000000000000000         -1.908908908908909          0.884555780011125         -1.803803803803804         -6.476764225478612
        1.000000000000000         -1.901901901901902          0.884595943054514         -1.796796796796797         -6.468347752492561
        1.000000000000000         -1.894894894894895          0.884636106097903         -1.789789789789790         -6.459940348581699
        1.000000000000000         -1.887887887887888          0.884676269141291         -1.782782782782783         -6.451537637783823
        1.000000000000000         -1.880880880880881          0.884716432184680         -1.775775775775776         -6.443150205688557
        1.000000000000000         -1.873873873873874          0.884756595228069         -1.768768768768769         -6.434767966240648
        1.000000000000000         -1.866866866866867          0.891763602235076         -1.768768768768769         -6.426397945312170
        1.000000000000000         -1.859859859859860          0.891803765278464         -1.761761761761762         -6.418032650239589
        1.000000000000000         -1.852852852852853          0.891843928321853         -1.754754754754755         -6.409677014526546
        1.000000000000000         -1.845845845845846          0.891884091365241         -1.747747747747748         -6.401333378313513
        1.000000000000000         -1.838838838838839          0.891924254408630         -1.740740740740741         -6.393000834186894
        1.000000000000000         -1.831831831831832          0.891964417452019         -1.733733733733734         -6.384678119833280
        1.000000000000000         -1.824824824824825          0.892004580495408         -1.726726726726727         -6.376368119707013
        1.000000000000000         -1.817817817817818          0.892044743538797         -1.719719719719720         -6.368065051597093
        1.000000000000000         -1.810810810810811          0.892084906582185         -1.712712712712713         -6.359775249259641
        1.000000000000000         -1.803803803803804          0.892125069625574         -1.705705705705706         -6.351498213241985
        1.000000000000000         -1.796796796796797          0.892165232668962         -1.698698698698699         -6.343226452311554
        1.000000000000000         -1.789789789789790          0.899172239675969         -1.698698698698699         -6.334960068190071
        1.000000000000000         -1.782782782782783          0.899212402719358         -1.691691691691692         -6.326696778959989
        1.000000000000000         -1.775775775775776          0.899252565762747         -1.684684684684685         -6.318444569590460
        1.000000000000000         -1.768768768768769          0.899292728806135         -1.677677677677678         -6.310196982904632
        1.000000000000000         -1.761761761761762          0.899332891849524         -1.670670670670671         -6.301961114880664
        1.000000000000000         -1.754754754754755          0.899373054892913         -1.663663663663664         -6.293734897919009
        1.000000000000000         -1.747747747747748          0.899413217936301         -1.656656656656657         -6.285516291804808
        1.000000000000000         -1.740740740740741          0.899453380979690         -1.649649649649650         -6.277307826648594
        1.000000000000000         -1.733733733733734          0.899493544023079         -1.642642642642643         -6.269105918178053
        1.000000000000000         -1.726726726726727          0.899533707066467         -1.635635635635636         -6.260914797755156
        1.000000000000000         -1.719719719719720          0.899573870109856         -1.628628628628629         -6.252728274940569
        1.000000000000000         -1.712712712712713          0.899614033153245         -1.621621621621621         -6.244552215300581
        1.000000000000000         -1.705705705705706          0.906621040160252         -1.621621621621621         -6.236387891446532
        1.000000000000000         -1.698698698698699          0.906661203203641         -1.614614614614615         -6.228224806230251
        1.000000000000000         -1.691691691691692          0.906701366247029         -1.607607607607608         -6.220069588118612
        1.000000000000000         -1.684684684684685          0.906741529290418         -1.600600600600601         -6.211921442461851
        1.000000000000000         -1.677677677677678          0.906781692333807         -1.593593593593594         -6.203777230643304
        1.000000000000000         -1.670670670670671          0.906821855377195         -1.586586586586586         -6.195641769639366
        1.000000000000000         -1.663663663663664          0.906862018420584         -1.579579579579580         -6.187514270235985
        1.000000000000000         -1.656656656656657          0.906902181463972         -1.572572572572573         -6.179392395892320
        1.000000000000000         -1.649649649649650          0.906942344507361         -1.565565565565566         -6.171277986218960
        1.000000000000000         -1.642642642642643          0.906982507550750         -1.558558558558559         -6.163169410962068
        1.000000000000000         -1.635635635635636          0.907022670594138         -1.551551551551551         -6.155068115648512
        1.000000000000000         -1.628628628628629          0.907062833637527         -1.544544544544544         -6.146971388353885
        1.000000000000000         -1.621621621621621          0.907102996680916         -1.537537537537538         -6.138885341923342
        1.000000000000000         -1.614614614614615          0.907143159724304         -1.530530530530531         -6.130808951096387
        1.000000000000000         -1.607607607607608          0.907183322767693         -1.523523523523524         -6.122740055412370
        1.000000000000000         -1.600600600600601          0.914190329774700         -1.523523523523524         -6.114677309240648
        1.000000000000000         -1.593593593593594          0.914230492818089         -1.516516516516516         -6.106616813547197
        1.000000000000000         -1.586586586586586          0.914270655861477         -1.509509509509509         -6.098564442478722
        1.000000000000000         -1.579579579579580          0.914310818904866         -1.502502502502503         -6.090518137462393
        1.000000000000000         -1.572572572572573          0.914350981948255         -1.495495495495496         -6.082477342020461
        1.000000000000000         -1.565565565565566          0.914391144991644         -1.488488488488489         -6.074442952650200
        1.000000000000000         -1.558558558558559          0.914431308035032         -1.481481481481481         -6.066412590199430
        1.000000000000000         -1.551551551551551          0.914471471078421         -1.474474474474474         -6.058388582693364
        1.000000000000000         -1.544544544544544          0.914511634121810         -1.467467467467467         -6.050368663451872
        1.000000000000000         -1.537537537537538          0.914551797165198         -1.460460460460461         -6.042358421362914
